nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_1_x,left_pinky_1_y,left_pinky_1_z,right_pinky_1_x,right_pinky_1_y,right_pinky_1_z,left_index_1_x,left_index_1_y,left_index_1_z,right_index_1_x,right_index_1_y,right_index_1_z,left_thumb_2_x,left_thumb_2_y,left_thumb_2_z,right_thumb_2_x,right_thumb_2_y,right_thumb_2_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
-0.28857216238975525,-0.5412019491195679,-0.13045470416545868,-0.28796666860580444,-0.5808287858963013,-0.15053266286849976,-0.2877344787120819,-0.5810988545417786,-0.14980927109718323,-0.2878166735172272,-0.5813228487968445,-0.15006746351718903,-0.29005756974220276,-0.5782068967819214,-0.11873570084571838,-0.2898690104484558,-0.5793359279632568,-0.11945461481809616,-0.29052725434303284,-0.5805304646492004,-0.1187538355588913,-0.1847478300333023,-0.6023339629173279,-0.18484757840633392,-0.20645985007286072,-0.6009728312492371,-0.05289553105831146,-0.2406676709651947,-0.5322454571723938,-0.14204494655132294,-0.2460252195596695,-0.5298420190811157,-0.10206720978021622,-0.02269231528043747,-0.4630972445011139,-0.22314827144145966,-0.19464974105358124,-0.44304439425468445,0.050505124032497406,0.004353221505880356,-0.2237885743379593,-0.27367693185806274,-0.2403264343738556,-0.21259431540966034,0.12307459115982056,-0.08030887693166733,-0.019678600132465363,-0.320503830909729,-0.3618370294570923,-0.029042214155197144,0.04472535848617554,-0.08856066316366196,0.057439275085926056,-0.36237791180610657,-0.3826722502708435,0.031045526266098022,0.042861633002758026,-0.140227273106575,0.05486565828323364,-0.37586262822151184,-0.40094056725502014,0.022597938776016235,0.015474964864552021,-0.10167348384857178,-0.006330588832497597,-0.32518693804740906,-0.3654380738735199,-0.019116878509521484,0.02911657840013504,0.07538720965385437,0.0019857604056596756,-0.08303428441286087,-0.07558057457208633,-0.0024095773696899414,0.0841841921210289,0.047943733632564545,0.41274675726890564,-0.09915994107723236,-0.2122194916009903,0.27514466643333435,0.001810276648029685,0.1712283492088318,0.7191078662872314,-0.001965882955119014,-0.07322341203689575,0.6156726479530334,0.12666791677474976,0.1834704577922821,0.7590430378913879,-0.001758875441737473,-0.0669889897108078,0.6585826873779297,0.13345539569854736,0.10886401683092117,0.8146090507507324,-0.10223938524723053,-0.16402487456798553,0.7105765342712402,0.07695147395133972
-0.2835395932197571,-0.5466037392616272,-0.12013434618711472,-0.28347811102867126,-0.5866762399673462,-0.1398068368434906,-0.2832270562648773,-0.5869537591934204,-0.13910049200057983,-0.2833528518676758,-0.5871877670288086,-0.1393599510192871,-0.2864413559436798,-0.5837011337280273,-0.10838808864355087,-0.2862546145915985,-0.5847752690315247,-0.10907457023859024,-0.2869192361831665,-0.5859830379486084,-0.10850334912538528,-0.18044139444828033,-0.6090637445449829,-0.17120425403118134,-0.20527136325836182,-0.6063402891159058,-0.04131343960762024,-0.23532001674175262,-0.5380021929740906,-0.130457803606987,-0.24193423986434937,-0.5350450277328491,-0.09100968390703201,-0.02252190373837948,-0.4716007113456726,-0.21717703342437744,-0.19095031917095184,-0.4468843638896942,0.06740839779376984,0.004042244981974363,-0.23693618178367615,-0.2743777632713318,-0.2369220107793808,-0.22053420543670654,0.14296337962150574,-0.0818512961268425,-0.03353950381278992,-0.3270098567008972,-0.36236995458602905,-0.033544015139341354,0.06215672940015793,-0.09096308797597885,0.04427177831530571,-0.3686057925224304,-0.3848133981227875,0.027282090857625008,0.059436872601509094,-0.14267598092556,0.04279971867799759,-0.3812030851840973,-0.40239217877388,0.019491015002131462,0.03174775466322899,-0.10331355780363083,-0.019242266193032265,-0.331417441368103,-0.366007000207901,-0.022767039015889168,0.045747917145490646,0.07449693977832794,0.00197673705406487,-0.08488383889198303,-0.0746651366353035,-0.0024046548642218113,0.08604680746793747,0.025202572345733643,0.4127655029296875,-0.1012287512421608,-0.20784464478492737,0.2699528634548187,0.0506279282271862,0.15996220707893372,0.713697075843811,-0.002351405331864953,-0.06952954083681107,0.6037663817405701,0.1838766187429428,0.17243453860282898,0.7532399892807007,-0.0018148322124034166,-0.06361933052539825,0.6469829082489014,0.1920471489429474,0.07815306633710861,0.8138687610626221,-0.0999048575758934,-0.16201241314411163,0.6998032927513123,0.14771372079849243
-0.279815673828125,-0.5498039126396179,-0.11614862829446793,-0.2795999348163605,-0.5900616645812988,-0.13520441949367523,-0.27933821082115173,-0.5903408527374268,-0.13452212512493134,-0.27947816252708435,-0.5905781984329224,-0.13479037582874298,-0.2832932770252228,-0.5868331789970398,-0.10414117574691772,-0.2830989360809326,-0.5878899097442627,-0.10482661426067352,-0.28376060724258423,-0.5891005992889404,-0.10427720099687576,-0.1765589416027069,-0.6118724942207336,-0.16433434188365936,-0.20412768423557281,-0.6084436774253845,-0.03614010289311409,-0.23156319558620453,-0.5409087538719177,-0.12581290304660797,-0.23905576765537262,-0.5377095937728882,-0.08682827651500702,-0.02189713716506958,-0.4741664528846741,-0.2125113606452942,-0.18876217305660248,-0.44757920503616333,0.07320395112037659,0.004438524600118399,-0.2414800226688385,-0.27408427000045776,-0.23183690011501312,-0.2219926118850708,0.15038935840129852,-0.08214176446199417,-0.03969692811369896,-0.3271564841270447,-0.3607654869556427,-0.03603139519691467,0.06755039840936661,-0.0919862911105156,0.03761884570121765,-0.36860284209251404,-0.3840850591659546,0.02456730045378208,0.0637088492512703,-0.1438124030828476,0.03558959811925888,-0.38117897510528564,-0.4015624225139618,0.016656380146741867,0.03626052290201187,-0.10372351109981537,-0.02557564713060856,-0.3315328061580658,-0.36450549960136414,-0.025185048580169678,0.05103830620646477,0.07406532764434814,0.002002384979277849,-0.08568772673606873,-0.07422646880149841,-0.0024340797681361437,0.0868484303355217,0.01556200161576271,0.4128173887729645,-0.1017160564661026,-0.20895318686962128,0.2569250762462616,0.04518264904618263,0.15440364181995392,0.7106226682662964,-0.0010990669252350926,-0.07178233563899994,0.5878358483314514,0.17594003677368164,0.16755621135234833,0.7498705983161926,0.0004480764619074762,-0.06571491062641144,0.6309891939163208,0.1837274581193924,0.07243765145540237,0.8137426376342773,-0.09228676557540894,-0.1629967987537384,0.6858496069908142,0.1376764476299286
-0.2732599377632141,-0.5496535301208496,-0.11187059432268143,-0.27354347705841064,-0.589845597743988,-0.12939973175525665,-0.2732781767845154,-0.5901235938072205,-0.12874019145965576,-0.2734122574329376,-0.5903610587120056,-0.12904955446720123,-0.2780458331108093,-0.5866854786872864,-0.09940081834793091,-0.2778094708919525,-0.5877381563186646,-0.10007414221763611,-0.2784739136695862,-0.5889524817466736,-0.09954896569252014,-0.17168092727661133,-0.6117067933082581,-0.15409940481185913,-0.2017570585012436,-0.6071293354034424,-0.030481193214654922,-0.22494569420814514,-0.5407513380050659,-0.12039384990930557,-0.23332585394382477,-0.5374447107315063,-0.08253592997789383,-0.018353404477238655,-0.4738602340221405,-0.1952780783176422,-0.18777453899383545,-0.44155213236808777,0.07483517378568649,0.005698893219232559,-0.24053670465946198,-0.26277145743370056,-0.23017849028110504,-0.21163880825042725,0.1491403728723526,-0.08195409923791885,-0.03847489133477211,-0.3259720206260681,-0.3570273816585541,-0.03081885725259781,0.06602450460195541,-0.09181636571884155,0.03841196000576019,-0.3675013482570648,-0.3786572515964508,0.02892962470650673,0.062336474657058716,-0.14375963807106018,0.03658035770058632,-0.3803845942020416,-0.3958809971809387,0.02012583054602146,0.034928373992443085,-0.10359533131122589,-0.02483188733458519,-0.3306433856487274,-0.36016085743904114,-0.02033502794802189,0.04970495030283928,0.07434042543172836,0.0020932951010763645,-0.08388552814722061,-0.0744938999414444,-0.0025320779532194138,0.08510732650756836,0.012173783965408802,0.41211628913879395,-0.10239110141992569,-0.22818191349506378,0.23347674310207367,0.02718549780547619,0.10339734703302383,0.7137183547019958,-0.0017673202091827989,-0.10019344091415405,0.5624758005142212,0.1533346027135849,0.11098016053438187,0.7536360025405884,-0.00011897278454853222,-0.09367159008979797,0.6047918200492859,0.1606469750404358,0.031181897968053818,0.8150922656059265,-0.0971851721405983,-0.1777099370956421,0.6573647260665894,0.10463518649339676
-0.2667725086212158,-0.5493468046188354,-0.11220312863588333,-0.2667679786682129,-0.5896507501602173,-0.13051021099090576,-0.2665024697780609,-0.5899305939674377,-0.1298419088125229,-0.2666269838809967,-0.5901514887809753,-0.13014405965805054,-0.272553414106369,-0.5860034823417664,-0.10011222958564758,-0.2722727060317993,-0.5870614647865295,-0.10080471634864807,-0.27291688323020935,-0.5882822871208191,-0.10024622827768326,-0.16531501710414886,-0.6111726760864258,-0.15365804731845856,-0.19933195412158966,-0.6049337983131409,-0.03150616213679314,-0.21845978498458862,-0.5403887033462524,-0.12155407667160034,-0.2281484752893448,-0.5366734862327576,-0.08327430486679077,-0.013774027116596699,-0.4735933542251587,-0.19069074094295502,-0.18608520925045013,-0.4377855062484741,0.07345326989889145,0.008313484489917755,-0.23978093266487122,-0.25478580594062805,-0.22660823166370392,-0.20580174028873444,0.14790037274360657,-0.08051995933055878,-0.037699997425079346,-0.3222779929637909,-0.3458453118801117,-0.03018346056342125,0.06313369423151016,-0.09085721522569656,0.03940344229340553,-0.36314764618873596,-0.364277720451355,0.02914065681397915,0.057581059634685516,-0.14225734770298004,0.0376291498541832,-0.37621447443962097,-0.3818387985229492,0.020204368978738785,0.032199542969465256,-0.10211608558893204,-0.02386917546391487,-0.3271488845348358,-0.3485196530818939,-0.0197734571993351,0.047387026250362396,0.07481780648231506,0.003163187066093087,-0.08138161897659302,-0.07496599107980728,-0.0036338982172310352,0.08265865594148636,0.011340734548866749,0.4063185751438141,-0.0885993242263794,-0.3002643883228302,0.15318430960178375,-0.009057709947228432,0.08641286194324493,0.7144622802734375,0.020639730617403984,-0.18641188740730286,0.4574430286884308,0.10391858220100403,0.09281760454177856,0.7549500465393066,0.02333971858024597,-0.17969012260437012,0.4961262047290802,0.10988406836986542,0.013622688129544258,0.8134797811508179,-0.08228107541799545,-0.252919465303421,0.5477611422538757,0.05560055375099182
-0.26199445128440857,-0.5466187596321106,-0.12380144000053406,-0.26193955540657043,-0.586922824382782,-0.13835488259792328,-0.2616802752017975,-0.5872160792350769,-0.13776355981826782,-0.2618081271648407,-0.5873870849609375,-0.13811320066452026,-0.26878196001052856,-0.5821370482444763,-0.11007899045944214,-0.26847773790359497,-0.583208441734314,-0.11071036756038666,-0.2691449820995331,-0.5844457745552063,-0.11018604040145874,-0.16197684407234192,-0.6062360405921936,-0.15551446378231049,-0.19914628565311432,-0.5962092876434326,-0.03577035292983055,-0.2140509933233261,-0.5374082922935486,-0.12839652597904205,-0.22496573626995087,-0.5325762629508972,-0.09278052300214767,-0.006930172443389893,-0.47063955664634705,-0.18655122816562653,-0.18686945736408234,-0.4303041398525238,0.06881756335496902,0.014358876273036003,-0.23520000278949738,-0.2419695109128952,-0.2244146317243576,-0.19901393353939056,0.14748680591583252,-0.07980387657880783,-0.03631887584924698,-0.3143499791622162,-0.34154173731803894,-0.03017086163163185,0.06064501404762268,-0.09078499674797058,0.041133929044008255,-0.35513025522232056,-0.35800352692604065,0.029014699161052704,0.052889853715896606,-0.14224675297737122,0.03883547708392143,-0.37050750851631165,-0.37659284472465515,0.01912945695221424,0.027005432173609734,-0.10175579786300659,-0.02234668657183647,-0.32044559717178345,-0.3441102206707001,-0.019870607182383537,0.044655539095401764,0.07648772746324539,0.005163219757378101,-0.07756886631250381,-0.0766674056649208,-0.005705007817596197,0.07895766198635101,-0.0018960511079058051,0.4064740538597107,-0.08939702063798904,-0.3172304034233093,0.14949548244476318,-0.014215529896318913,0.02360447496175766,0.7367764115333557,-0.021175546571612358,-0.24846027791500092,0.4540713131427765,0.09033374488353729,0.024965105578303337,0.7789359092712402,-0.024367744103074074,-0.24705223739147186,0.4925232529640198,0.09467779844999313,-0.045215170830488205,0.8185334205627441,-0.14316698908805847,-0.3258567750453949,0.5270585417747498,0.03102821670472622
-0.2618057131767273,-0.5458334684371948,-0.12715336680412292,-0.2618754208087921,-0.5860764384269714,-0.14059937000274658,-0.26162001490592957,-0.5863744020462036,-0.14002759754657745,-0.2617536783218384,-0.586531400680542,-0.14039362967014313,-0.26861679553985596,-0.5808508396148682,-0.11297211050987244,-0.2683199942111969,-0.5819244384765625,-0.11359136551618576,-0.26900166273117065,-0.583159327507019,-0.11310737580060959,-0.1624010056257248,-0.6043111085891724,-0.15669603645801544,-0.19932356476783752,-0.5927152037620544,-0.03725950047373772,-0.21411104500293732,-0.5364627838134766,-0.13052423298358917,-0.22493351995944977,-0.5311068892478943,-0.09570854157209396,-0.006008929572999477,-0.46924638748168945,-0.1844218224287033,-0.18889981508255005,-0.42729097604751587,0.06633160263299942,0.01510846521705389,-0.23212559521198273,-0.23908169567584991,-0.22431650757789612,-0.19619052112102509,0.14684800803661346,-0.0801401361823082,-0.03398087993264198,-0.3127409815788269,-0.34183329343795776,-0.02994292601943016,0.05901078134775162,-0.09155174344778061,0.04369678720831871,-0.35372933745384216,-0.35833537578582764,0.029013723134994507,0.04994980990886688,-0.1433580368757248,0.04085743427276611,-0.36966878175735474,-0.3771435022354126,0.0186692513525486,0.023394998162984848,-0.10232903063297272,-0.019957592710852623,-0.31917324662208557,-0.34447380900382996,-0.01985914818942547,0.042675603181123734,0.07715721428394318,0.005443233996629715,-0.07564200460910797,-0.07734609395265579,-0.005999594461172819,0.07707223296165466,-0.008926944807171822,0.4065561890602112,-0.09745025634765625,-0.29666876792907715,0.174737349152565,-0.0087293591350317,0.0134199820458889,0.7424057126045227,-0.057247262448072433,-0.19953636825084686,0.4845109283924103,0.09273689240217209,0.014339720830321312,0.7846875786781311,-0.06232961639761925,-0.1955968588590622,0.5236548185348511,0.09598762542009354,-0.05841585993766785,0.8195381760597229,-0.181028813123703,-0.2782360017299652,0.5626623034477234,0.039794862270355225
-0.26090332865715027,-0.5452248454093933,-0.12086831778287888,-0.26109403371810913,-0.585573136806488,-0.13399161398410797,-0.2608382999897003,-0.5858810544013977,-0.13338720798492432,-0.26098257303237915,-0.5860133171081543,-0.133756622672081,-0.2677353024482727,-0.5802804827690125,-0.10613365471363068,-0.2674468457698822,-0.5813431739807129,-0.1067371517419815,-0.2681233882904053,-0.5825865268707275,-0.10623949766159058,-0.16135233640670776,-0.604017972946167,-0.1481260061264038,-0.19883093237876892,-0.592786967754364,-0.031080102548003197,-0.21301643550395966,-0.5360532999038696,-0.124305859208107,-0.22384332120418549,-0.5306289196014404,-0.08945964276790619,-0.005305768456310034,-0.46892741322517395,-0.17640124261379242,-0.1887246072292328,-0.4267688989639282,0.07122316211462021,0.01416867971420288,-0.22857581079006195,-0.237957164645195,-0.22590473294258118,-0.19578737020492554,0.14890876412391663,-0.08546169102191925,-0.033034540712833405,-0.312691867351532,-0.3499895930290222,-0.029697541147470474,0.06082360818982124,-0.09778943657875061,0.04459497332572937,-0.35367685556411743,-0.3682470917701721,0.0290242787450552,0.051896873861551285,-0.14903739094734192,0.04201681911945343,-0.36969301104545593,-0.3858359456062317,0.01852615550160408,0.02539522759616375,-0.10759837925434113,-0.01879286579787731,-0.31916600465774536,-0.35244300961494446,-0.019725104793906212,0.044290315359830856,0.07734108716249466,0.007327044382691383,-0.07545827329158783,-0.0775313600897789,-0.007909102365374565,0.07687865942716599,-0.02170688845217228,0.4086185097694397,-0.10542752593755722,-0.31076452136039734,0.16677017509937286,0.019740281626582146,-0.007784717716276646,0.7483270764350891,-0.0779733881354332,-0.24830056726932526,0.4660666882991791,0.13262267410755157,-0.008227529004216194,0.7903497219085693,-0.08351483196020126,-0.24904707074165344,0.5044506192207336,0.13736851513385773,-0.08246751129627228,0.8229553699493408,-0.19862684607505798,-0.3368605971336365,0.5368545055389404,0.08348336070775986
-0.2603392004966736,-0.5447308421134949,-0.11939828842878342,-0.2605535089969635,-0.585193395614624,-0.13267119228839874,-0.26029911637306213,-0.5855099558830261,-0.1320565640926361,-0.2604464590549469,-0.5856212377548218,-0.13241928815841675,-0.2671055793762207,-0.579838216304779,-0.10465168207883835,-0.26682189106941223,-0.5808956027030945,-0.10525363683700562,-0.26749324798583984,-0.5821459889411926,-0.10474070906639099,-0.1606590747833252,-0.6038216948509216,-0.14670786261558533,-0.19826185703277588,-0.592848539352417,-0.030117833986878395,-0.2123580425977707,-0.5357071757316589,-0.12304080277681351,-0.2231123149394989,-0.530245304107666,-0.08807225525379181,-0.005065422970801592,-0.4687712490558624,-0.1756184697151184,-0.18811701238155365,-0.4264778196811676,0.07177742570638657,0.012906567193567753,-0.22605831921100616,-0.23857080936431885,-0.22637221217155457,-0.19544167816638947,0.14828898012638092,-0.08879616856575012,-0.032024823129177094,-0.31281664967536926,-0.3544890582561493,-0.029509879648685455,0.060795582830905914,-0.1010645404458046,0.0456613190472126,-0.353771448135376,-0.37391728162765503,0.02903188206255436,0.05215173959732056,-0.15190576016902924,0.04349127784371376,-0.3697729706764221,-0.3906526267528534,0.01848372258245945,0.025687936693429947,-0.11080127954483032,-0.017514685168862343,-0.319261759519577,-0.3568645417690277,-0.01954765059053898,0.04423423111438751,0.07740413397550583,0.009195921011269093,-0.07529659569263458,-0.0775943472981453,-0.009798355400562286,0.07670652866363525,-0.024632666260004044,0.4106470048427582,-0.10544045269489288,-0.3257979452610016,0.14622056484222412,0.02843332663178444,-0.01217972207814455,0.7518882751464844,-0.07132387161254883,-0.27701714634895325,0.4278548061847687,0.1449889987707138,-0.012690816074609756,0.7936010956764221,-0.07594127207994461,-0.2790856957435608,0.4639984965324402,0.15029999613761902,-0.0849648118019104,0.8253738880157471,-0.18910224735736847,-0.36665695905685425,0.49099862575531006,0.09813470393419266
-0.25053349137306213,-0.5465896129608154,-0.12730203568935394,-0.24978390336036682,-0.5869346857070923,-0.13932256400585175,-0.2495507150888443,-0.5872450470924377,-0.13865266740322113,-0.24975353479385376,-0.5873666405677795,-0.13898342847824097,-0.25799480080604553,-0.5817644596099854,-0.11128519475460052,-0.2577459514141083,-0.5828250646591187,-0.1119111105799675,-0.2583690583705902,-0.5840684771537781,-0.11140664666891098,-0.14779213070869446,-0.6048438549041748,-0.14740397036075592,-0.19271816313266754,-0.5944690108299255,-0.03315530717372894,-0.2022983580827713,-0.5372254848480225,-0.12931135296821594,-0.21500767767429352,-0.5320146679878235,-0.09466876089572906,0.0009192834259010851,-0.46743905544281006,-0.17685241997241974,-0.1833786815404892,-0.42680901288986206,0.0715082436800003,0.012785847298800945,-0.22160090506076813,-0.237660750746727,-0.22629296779632568,-0.19560648500919342,0.14761143922805786,-0.09428609162569046,-0.026937210932374,-0.29599830508232117,-0.3566007912158966,-0.029875803738832474,0.05533972010016441,-0.10853887349367142,0.05051736533641815,-0.33513757586479187,-0.3772839903831482,0.02704780176281929,0.04661569744348526,-0.15769797563552856,0.04663107544183731,-0.35053750872612,-0.39374563097953796,0.016018565744161606,0.01941714622080326,-0.11626768112182617,-0.013348658569157124,-0.30178752541542053,-0.3592437207698822,-0.02028540149331093,0.038165464997291565,0.07690805196762085,0.00923852901905775,-0.0758887231349945,-0.0771033838391304,-0.00983546394854784,0.07728186994791031,-0.03334192931652069,0.4116184115409851,-0.12100287526845932,-0.31672242283821106,0.1863091140985489,0.06851943582296371,-0.016656335443258286,0.7613869905471802,-0.11009135842323303,-0.2593521177768707,0.499761164188385,0.17839927971363068,-0.01707877591252327,0.8041098713874817,-0.11729557812213898,-0.25394514203071594,0.5409199595451355,0.18307076394557953,-0.09640339016914368,0.8298307657241821,-0.22671917080879211,-0.32784590125083923,0.563986599445343,0.13409622013568878
